item_id,order_id,user_id,product_name,category,brand,quantity,unit_price_sgd,line_total_sgd,on_promotion
I0002743,O000562,U0068,Conditioner,Toiletries and Personal Care,Dove,1,5.77,5.77,True
I0002744,O000562,U0068,Toothpaste,Toiletries and Personal Care,Pantene,3,19.12,57.36,True
I0002745,O000562,U0068,Conditioner,Toiletries and Personal Care,Dove,1,18.14,18.14,True
I0002746,O000562,U0068,Deodorant,Toiletries and Personal Care,Darlie,1,20.86,20.86,True
I0002747,O000562,U0068,Facial Cleanser,Toiletries and Personal Care,Gatsby,3,22.0,66.0,False
I0002748,O000562,U0068,Air Freshener,Cleaning Supplies,Cif,1,24.99,24.99,True
I0002749,O000562,U0068,Deodorant,Toiletries and Personal Care,Nivea,3,15.7,47.1,False
I0002750,O000563,U0068,Shampoo,Toiletries and Personal Care,Pantene,2,23.1,46.2,False
I0002751,O000563,U0068,Conditioner,Toiletries and Personal Care,Gatsby,2,19.07,38.14,False
I0002752,O000563,U0068,Shaving Cream,Toiletries and Personal Care,Nivea,2,2.57,5.14,False
I0002753,O000563,U0068,Bottle Brush,Kitchen Essentials,Giant Brand,1,19.37,19.37,False
I0002754,O000563,U0068,Kitchen Roll,Kitchen Essentials,Sunlight,3,13.42,40.26,True
I0002755,O000563,U0068,Sunscreen,Toiletries and Personal Care,Gatsby,2,20.8,41.6,False
I0002756,O000563,U0068,Shampoo,Toiletries and Personal Care,Gatsby,1,3.31,3.31,False
I0002757,O000563,U0068,Toothpaste,Toiletries and Personal Care,Nivea,1,18.09,18.09,True
I0002758,O000564,U0068,Baby Powder,Baby and Family Care,Dettol,3,19.0,57.0,False
I0002759,O000564,U0068,Dishwasher Tablets,Kitchen Essentials,Sunlight,3,6.83,20.49,True
I0002760,O000564,U0068,Floss,Toiletries and Personal Care,Dove,3,17.72,53.16,True
I0002761,O000564,U0068,Sunscreen,Toiletries and Personal Care,Pantene,1,22.5,22.5,False
I0002762,O000564,U0068,Dish Soap,Kitchen Essentials,Giant Brand,2,12.81,25.62,False
I0002763,O000564,U0068,Mouthwash,Toiletries and Personal Care,Colgate,1,2.45,2.45,False
I0002764,O000565,U0068,Toothbrush,Toiletries and Personal Care,Nivea,1,17.33,17.33,False
I0002765,O000565,U0068,Toothpaste,Toiletries and Personal Care,Darlie,3,2.24,6.72,True
I0002766,O000566,U0069,Panty Liners,Baby and Family Care,Mamypoko,1,22.09,22.09,False
I0002767,O000566,U0069,Baby Wipes,Baby and Family Care,Dettol,3,2.39,7.17,False
I0002768,O000566,U0069,Panty Liners,Baby and Family Care,Dettol,3,9.78,29.34,False
I0002769,O000566,U0069,Wet Wipes,Baby and Family Care,Huggies,2,20.32,40.64,False
I0002770,O000567,U0069,Baby Wipes,Baby and Family Care,Mamypoko,3,21.47,64.41,False
I0002771,O000567,U0069,Sanitary Pads,Baby and Family Care,Mamypoko,1,9.06,9.06,False
I0002772,O000567,U0069,Hand Sanitiser,Baby and Family Care,Johnson and Johnson,1,10.63,10.63,True
I0002773,O000567,U0069,Drain Cleaner,Cleaning Supplies,Cif,2,2.59,5.18,False
I0002774,O000567,U0069,Laundry Bags,Laundry,Vanish,1,8.13,8.13,True
I0002775,O000568,U0069,Washing Machine Cleaner,Laundry,Downy,2,14.23,28.46,False
I0002776,O000568,U0069,Diapers,Baby and Family Care,Huggies,2,22.95,45.9,False
I0002777,O000568,U0069,Panty Liners,Baby and Family Care,Huggies,1,8.94,8.94,True
I0002778,O000568,U0069,Nappy Rash Cream,Baby and Family Care,Huggies,2,12.69,25.38,False
I0002779,O000568,U0069,Ironing Board Cover,Laundry,Breeze,3,8.33,24.99,False
I0002780,O000568,U0069,Feminine Wash,Baby and Family Care,Kotex,2,6.97,13.94,False
I0002781,O000569,U0069,Baby Wipes,Baby and Family Care,Johnson and Johnson,2,11.38,22.76,False
I0002782,O000569,U0069,Hand Sanitiser,Baby and Family Care,Kotex,2,21.6,43.2,True
I0002783,O000569,U0069,Hand Sanitiser,Baby and Family Care,Johnson and Johnson,2,18.99,37.98,False
I0002784,O000569,U0069,Hand Sanitiser,Baby and Family Care,Huggies,2,22.83,45.66,False
I0002785,O000570,U0069,Panty Liners,Baby and Family Care,Kotex,2,13.41,26.82,False
I0002786,O000570,U0069,Baby Bottle Brush,Baby and Family Care,Huggies,3,20.58,61.74,False
I0002787,O000570,U0069,Baby Bottle Brush,Baby and Family Care,Huggies,1,8.45,8.45,False
I0002788,O000571,U0069,Wet Wipes,Baby and Family Care,Dettol,1,2.36,2.36,True
I0002789,O000571,U0069,Wet Wipes,Baby and Family Care,Mamypoko,1,20.93,20.93,False
I0002790,O000571,U0069,Panty Liners,Baby and Family Care,Johnson and Johnson,3,12.8,38.4,False
I0002791,O000571,U0069,Fabric Softener,Laundry,Dynamo,1,3.8,3.8,False
I0002792,O000572,U0069,Wet Wipes,Baby and Family Care,Dettol,2,20.8,41.6,False
I0002793,O000572,U0069,Nappy Rash Cream,Baby and Family Care,Dettol,3,5.76,17.28,True
I0002794,O000573,U0069,Facial Cleanser,Toiletries and Personal Care,Gatsby,3,10.97,32.91,True
I0002795,O000573,U0069,Hand Sanitiser,Baby and Family Care,Kotex,2,24.93,49.86,False
I0002796,O000573,U0069,Baby Shampoo,Baby and Family Care,Huggies,2,16.84,33.68,False
I0002797,O000573,U0069,Wet Wipes,Baby and Family Care,Huggies,3,6.35,19.05,False
I0002798,O000574,U0069,Deodorant,Toiletries and Personal Care,Nivea,1,6.62,6.62,False
I0002799,O000574,U0069,Baby Powder,Baby and Family Care,Dettol,3,2.72,8.16,False
I0002800,O000574,U0069,Baby Shampoo,Baby and Family Care,Johnson and Johnson,3,23.09,69.27,False
I0002801,O000574,U0069,Feminine Wash,Baby and Family Care,Mamypoko,1,2.85,2.85,False
I0002802,O000574,U0069,Baby Lotion,Baby and Family Care,Johnson and Johnson,1,9.65,9.65,True
I0002803,O000575,U0069,Sanitary Pads,Baby and Family Care,Huggies,2,15.51,31.02,False
I0002804,O000575,U0069,Diapers,Baby and Family Care,Huggies,2,6.01,12.02,False
I0002805,O000575,U0069,Wet Wipes,Baby and Family Care,Huggies,3,12.63,37.89,False
I0002806,O000576,U0069,Baby Powder,Baby and Family Care,Mamypoko,2,21.49,42.98,False
I0002807,O000576,U0069,Conditioner,Toiletries and Personal Care,Nivea,2,4.96,9.92,True
I0002808,O000576,U0069,Baby Bottle Brush,Baby and Family Care,Mamypoko,2,18.62,37.24,True
I0002809,O000576,U0069,Trash Bags,Cleaning Supplies,Cif,2,3.93,7.86,False
I0002810,O000576,U0069,Baby Powder,Baby and Family Care,Johnson and Johnson,3,22.34,67.02,False
I0002811,O000576,U0069,Wet Wipes,Baby and Family Care,Huggies,2,5.36,10.72,False
I0002812,O000576,U0069,Hand Sanitiser,Baby and Family Care,Johnson and Johnson,1,8.29,8.29,False
I0002813,O000577,U0069,Nappy Rash Cream,Baby and Family Care,Mamypoko,1,21.14,21.14,False
I0002814,O000577,U0069,Tissue Paper,Baby and Family Care,Mamypoko,1,2.2,2.2,True
I0002815,O000577,U0069,Tissue Paper,Baby and Family Care,Kotex,1,3.75,3.75,False
I0002816,O000577,U0069,Feminine Wash,Baby and Family Care,Dettol,2,13.14,26.28,True
I0002817,O000577,U0069,Diapers,Baby and Family Care,Huggies,2,12.42,24.84,False
I0002818,O000577,U0069,Baby Lotion,Baby and Family Care,Huggies,2,23.21,46.42,False
I0002819,O000578,U0069,Sanitary Pads,Baby and Family Care,Huggies,2,15.21,30.42,True
I0002820,O000578,U0069,Wet Wipes,Baby and Family Care,Mamypoko,2,23.05,46.1,False
I0002821,O000578,U0069,Baby Wipes,Baby and Family Care,Dettol,1,14.74,14.74,False
I0002822,O000578,U0069,Baby Lotion,Baby and Family Care,Kotex,1,14.19,14.19,False
I0002823,O000579,U0070,Rubber Gloves,Cleaning Supplies,Mr Muscle,3,18.62,55.86,False
I0002824,O000579,U0070,Mop,Cleaning Supplies,Giant Brand,1,18.85,18.85,True
I0002825,O000579,U0070,Rubber Gloves,Cleaning Supplies,Kao,1,14.21,14.21,True
I0002826,O000579,U0070,Broom,Cleaning Supplies,Kao,1,9.68,9.68,True
I0002827,O000580,U0070,Cotton Buds,Toiletries and Personal Care,Darlie,3,9.28,27.84,True
I0002828,O000580,U0070,Ironing Board Cover,Laundry,Vanish,2,24.46,48.92,False
I0002829,O000580,U0070,Razor,Toiletries and Personal Care,Dove,2,18.49,36.98,False
I0002830,O000580,U0070,Toothpaste,Toiletries and Personal Care,Dove,2,19.08,38.16,False
I0002831,O000580,U0070,Nappy Rash Cream,Baby and Family Care,Huggies,1,2.55,2.55,True
I0002832,O000581,U0070,Glass Cleaner,Cleaning Supplies,Cif,1,19.63,19.63,False
I0002833,O000581,U0070,Sanitary Pads,Baby and Family Care,Johnson and Johnson,1,16.06,16.06,False
I0002834,O000581,U0070,Glass Cleaner,Cleaning Supplies,Giant Brand,1,5.57,5.57,True
I0002835,O000581,U0070,Conditioner,Toiletries and Personal Care,Pantene,1,1.65,1.65,True
I0002836,O000581,U0070,Glass Cleaner,Cleaning Supplies,Cif,2,22.79,45.58,False
I0002837,O000581,U0070,Multi-Purpose Spray,Cleaning Supplies,Dettol,3,22.29,66.87,True
I0002838,O000581,U0070,Mouthwash,Toiletries and Personal Care,Gatsby,3,22.59,67.77,True
I0002839,O000581,U0070,Dryer Sheets,Laundry,Attack,3,8.19,24.57,False
I0002840,O000582,U0070,Toothbrush,Toiletries and Personal Care,Pantene,2,23.1,46.2,False
I0002841,O000582,U0070,Clothespins,Laundry,Dynamo,2,14.76,29.52,False
I0002842,O000582,U0070,Shampoo,Toiletries and Personal Care,Dove,1,21.04,21.04,False
I0002843,O000583,U0070,Mouthwash,Toiletries and Personal Care,Nivea,2,8.86,17.72,False
I0002844,O000583,U0070,Scrubbing Brush,Cleaning Supplies,Dettol,1,4.85,4.85,False
I0002845,O000583,U0070,Bleach,Cleaning Supplies,Kao,2,8.76,17.52,False
I0002846,O000583,U0070,Floor Cleaner,Cleaning Supplies,Kao,1,15.49,15.49,False
I0002847,O000583,U0070,Washing Machine Cleaner,Laundry,Downy,2,9.53,19.06,False
I0002848,O000583,U0070,Scrubbing Brush,Cleaning Supplies,Cif,2,11.99,23.98,False
I0002849,O000584,U0070,Sunscreen,Toiletries and Personal Care,Colgate,2,8.98,17.96,False
I0002850,O000584,U0070,Facial Cleanser,Toiletries and Personal Care,Colgate,2,3.92,7.84,False
I0002851,O000584,U0070,Wet Wipes,Baby and Family Care,Kotex,2,4.33,8.66,False
I0002852,O000584,U0070,Floor Cleaner,Cleaning Supplies,Giant Brand,3,5.22,15.66,False
I0002853,O000584,U0070,Bar Soap,Toiletries and Personal Care,Colgate,1,7.86,7.86,True
I0002854,O000584,U0070,Bleach,Cleaning Supplies,Mr Muscle,3,6.91,20.73,False
I0002855,O000584,U0070,Mop,Cleaning Supplies,Mr Muscle,1,18.42,18.42,True
I0002856,O000585,U0070,Cotton Buds,Toiletries and Personal Care,Darlie,3,12.33,36.99,True
I0002857,O000585,U0070,Scrubbing Brush,Cleaning Supplies,Mr Muscle,3,18.92,56.76,False
I0002858,O000585,U0070,Disinfectant Wipes,Cleaning Supplies,Giant Brand,3,7.05,21.15,False
I0002859,O000585,U0070,Floss,Toiletries and Personal Care,Gatsby,3,20.09,60.27,False
I0002860,O000585,U0070,Floor Cleaner,Cleaning Supplies,Mr Muscle,3,12.85,38.55,True
I0002861,O000585,U0070,Shaving Cream,Toiletries and Personal Care,Nivea,1,24.1,24.1,False
I0002862,O000585,U0070,Dish Soap,Kitchen Essentials,3M,3,11.6,34.8,True
I0002863,O000585,U0070,Sanitary Pads,Baby and Family Care,Huggies,1,9.5,9.5,False
I0002864,O000586,U0070,Dryer Sheets,Laundry,Vanish,3,13.89,41.67,True
I0002865,O000586,U0070,Rubber Gloves,Cleaning Supplies,Mr Muscle,3,11.78,35.34,False
I0002866,O000586,U0070,Trash Bags,Cleaning Supplies,Dettol,3,13.44,40.32,False
I0002867,O000586,U0070,Rubber Gloves,Cleaning Supplies,Mr Muscle,2,23.21,46.42,False
I0002868,O000586,U0070,Floss,Toiletries and Personal Care,Gatsby,2,3.38,6.76,False
I0002869,O000586,U0070,Rubber Gloves,Cleaning Supplies,Cif,1,21.94,21.94,True
I0002870,O000587,U0070,Feminine Wash,Baby and Family Care,Dettol,1,19.29,19.29,False
I0002871,O000587,U0070,Ironing Board Cover,Laundry,Breeze,1,15.34,15.34,False
I0002872,O000587,U0070,Floor Cleaner,Cleaning Supplies,Dettol,1,20.13,20.13,True
I0002873,O000587,U0070,Toothbrush,Toiletries and Personal Care,Nivea,3,5.61,16.83,True
I0002874,O000587,U0070,Moisturiser,Toiletries and Personal Care,Darlie,1,21.04,21.04,False
I0002875,O000587,U0070,Facial Cleanser,Toiletries and Personal Care,Dove,2,23.09,46.18,False
I0002876,O000587,U0070,Multi-Purpose Spray,Cleaning Supplies,Giant Brand,2,11.61,23.22,True
I0002877,O000588,U0070,Shampoo,Toiletries and Personal Care,Nivea,1,2.67,2.67,False
I0002878,O000588,U0070,Conditioner,Toiletries and Personal Care,Colgate,1,14.16,14.16,True
I0002879,O000589,U0070,Shampoo,Toiletries and Personal Care,Darlie,1,17.83,17.83,False
I0002880,O000589,U0070,Laundry Bags,Laundry,Downy,2,12.92,25.84,True
I0002881,O000590,U0070,Baby Powder,Baby and Family Care,Huggies,2,24.43,48.86,False
I0002882,O000590,U0070,Drain Cleaner,Cleaning Supplies,Giant Brand,3,23.58,70.74,True
I0002883,O000590,U0070,Shampoo,Toiletries and Personal Care,Darlie,1,6.2,6.2,False
I0002884,O000590,U0070,Sunscreen,Toiletries and Personal Care,Gatsby,1,21.65,21.65,False
I0002885,O000590,U0070,Air Freshener,Cleaning Supplies,Kao,1,1.79,1.79,False
I0002886,O000590,U0070,Toothbrush,Toiletries and Personal Care,Gatsby,1,24.18,24.18,False
I0002887,O000590,U0070,Matches,Kitchen Essentials,Sunlight,2,9.7,19.4,False
I0002888,O000591,U0070,Laundry Detergent,Laundry,Breeze,3,22.53,67.59,False
I0002889,O000591,U0070,Moisturiser,Toiletries and Personal Care,Dove,2,21.68,43.36,True
I0002890,O000591,U0070,Toothbrush,Toiletries and Personal Care,Pantene,3,24.4,73.2,False
I0002891,O000592,U0070,Mop,Cleaning Supplies,Giant Brand,3,11.87,35.61,False
I0002892,O000592,U0070,Stain Remover,Laundry,Attack,3,14.77,44.31,True
I0002893,O000592,U0070,Glass Cleaner,Cleaning Supplies,Cif,2,14.67,29.34,False
I0002894,O000592,U0070,Bar Soap,Toiletries and Personal Care,Dove,2,5.45,10.9,False
I0002895,O000593,U0071,Diapers,Baby and Family Care,Kotex,2,12.04,24.08,False
I0002896,O000593,U0071,Bottle Brush,Kitchen Essentials,Glad,3,10.19,30.57,True
I0002897,O000593,U0071,Scrubbing Brush,Cleaning Supplies,Kao,3,14.84,44.52,False
I0002898,O000593,U0071,Rubber Bands,Kitchen Essentials,3M,2,18.75,37.5,False
I0002899,O000593,U0071,Panty Liners,Baby and Family Care,Huggies,3,9.46,28.38,False
I0002900,O000593,U0071,Scouring Pad,Kitchen Essentials,Giant Brand,3,23.67,71.01,True
I0002901,O000593,U0071,Matches,Kitchen Essentials,Scotch-Brite,2,19.84,39.68,False
I0002902,O000593,U0071,Glass Cleaner,Cleaning Supplies,Giant Brand,1,12.71,12.71,True
I0002903,O000594,U0071,Hand Sanitiser,Baby and Family Care,Dettol,3,3.71,11.13,True
I0002904,O000594,U0071,Baby Powder,Baby and Family Care,Johnson and Johnson,2,6.49,12.98,True
I0002905,O000594,U0071,Disinfectant Wipes,Cleaning Supplies,Giant Brand,2,21.32,42.64,False
I0002906,O000594,U0071,Baby Wipes,Baby and Family Care,Johnson and Johnson,2,21.45,42.9,True
I0002907,O000595,U0071,Kitchen Roll,Kitchen Essentials,Glad,3,8.48,25.44,False
I0002908,O000595,U0071,Baby Powder,Baby and Family Care,Kotex,3,2.29,6.87,True
I0002909,O000595,U0071,Feminine Wash,Baby and Family Care,Mamypoko,3,21.31,63.93,True
I0002910,O000596,U0071,Aluminium Foil,Kitchen Essentials,3M,2,1.98,3.96,False
I0002911,O000596,U0071,Panty Liners,Baby and Family Care,Dettol,1,9.43,9.43,True
I0002912,O000597,U0071,Dish Soap,Kitchen Essentials,3M,1,6.46,6.46,False
I0002913,O000597,U0071,Tissue Paper,Baby and Family Care,Mamypoko,1,20.71,20.71,False
I0002914,O000597,U0071,Hand Sanitiser,Baby and Family Care,Huggies,3,23.43,70.29,True
I0002915,O000597,U0071,Baby Wipes,Baby and Family Care,Dettol,3,16.6,49.8,False
I0002916,O000598,U0071,Hand Sanitiser,Baby and Family Care,Kotex,2,9.23,18.46,False
I0002917,O000598,U0071,Wet Wipes,Baby and Family Care,Huggies,2,12.56,25.12,True
I0002918,O000598,U0071,Dish Rack,Kitchen Essentials,Scotch-Brite,3,13.6,40.8,False
I0002919,O000598,U0071,Bottle Brush,Kitchen Essentials,Giant Brand,2,2.07,4.14,False
I0002920,O000598,U0071,Cling Wrap,Kitchen Essentials,Glad,1,21.33,21.33,False
I0002921,O000598,U0071,Aluminium Foil,Kitchen Essentials,Sunlight,3,12.2,36.6,False
I0002922,O000599,U0071,Clothespins,Laundry,Breeze,3,18.5,55.5,True
I0002923,O000599,U0071,Ziplock Bags,Kitchen Essentials,Sunlight,1,10.95,10.95,True
I0002924,O000599,U0071,Rubber Bands,Kitchen Essentials,Sunlight,2,6.0,12.0,False
I0002925,O000599,U0071,Panty Liners,Baby and Family Care,Kotex,3,3.38,10.14,False
I0002926,O000599,U0071,Feminine Wash,Baby and Family Care,Mamypoko,2,4.32,8.64,True
I0002927,O000599,U0071,Panty Liners,Baby and Family Care,Mamypoko,1,12.4,12.4,False
I0002928,O000599,U0071,Floor Cleaner,Cleaning Supplies,Giant Brand,2,20.83,41.66,False
I0002929,O000600,U0071,Ziplock Bags,Kitchen Essentials,Sunlight,1,18.37,18.37,False
I0002930,O000600,U0071,Ziplock Bags,Kitchen Essentials,Scotch-Brite,1,17.35,17.35,True
I0002931,O000600,U0071,Tissue Paper,Baby and Family Care,Kotex,3,1.95,5.85,False
I0002932,O000600,U0071,Kitchen Roll,Kitchen Essentials,Giant Brand,2,2.13,4.26,False
I0002933,O000600,U0071,Wet Wipes,Baby and Family Care,Johnson and Johnson,3,11.82,35.46,True
I0002934,O000601,U0071,Matches,Kitchen Essentials,Scotch-Brite,3,22.94,68.82,False
I0002935,O000601,U0071,Candles,Kitchen Essentials,Sunlight,3,4.95,14.85,False
I0002936,O000601,U0071,Scouring Pad,Kitchen Essentials,Sunlight,2,18.53,37.06,True
I0002937,O000601,U0071,Dish Soap,Kitchen Essentials,Giant Brand,3,10.36,31.08,False
I0002938,O000601,U0071,Rubber Bands,Kitchen Essentials,Sunlight,2,22.25,44.5,False
I0002939,O000601,U0071,Bottle Brush,Kitchen Essentials,Sunlight,1,10.42,10.42,False
I0002940,O000602,U0071,Disinfectant Wipes,Cleaning Supplies,Mr Muscle,1,6.19,6.19,False
I0002941,O000602,U0071,Baby Lotion,Baby and Family Care,Huggies,3,24.47,73.41,False
I0002942,O000602,U0071,Baby Shampoo,Baby and Family Care,Huggies,1,2.23,2.23,False
I0002943,O000602,U0071,Hand Sanitiser,Baby and Family Care,Huggies,2,5.24,10.48,True
I0002944,O000602,U0071,Baby Wipes,Baby and Family Care,Kotex,1,16.81,16.81,False
I0002945,O000602,U0071,Baby Powder,Baby and Family Care,Kotex,2,19.18,38.36,True
I0002946,O000602,U0071,Laundry Detergent,Laundry,Downy,3,13.43,40.29,False
I0002947,O000602,U0071,Baby Bottle Brush,Baby and Family Care,Mamypoko,3,16.7,50.1,False
I0002948,O000603,U0071,Baby Wipes,Baby and Family Care,Kotex,3,4.14,12.42,False
I0002949,O000603,U0071,Nappy Rash Cream,Baby and Family Care,Huggies,1,20.3,20.3,False
I0002950,O000603,U0071,Nappy Rash Cream,Baby and Family Care,Huggies,3,4.64,13.92,True
I0002951,O000603,U0071,Baby Shampoo,Baby and Family Care,Huggies,3,19.3,57.9,True
I0002952,O000603,U0071,Air Freshener,Cleaning Supplies,Mr Muscle,2,7.83,15.66,False
I0002953,O000604,U0071,Matches,Kitchen Essentials,Glad,3,17.49,52.47,False
I0002954,O000604,U0071,Disinfectant Wipes,Cleaning Supplies,Cif,1,18.79,18.79,False
I0002955,O000604,U0071,Ziplock Bags,Kitchen Essentials,Scotch-Brite,2,5.31,10.62,False
I0002956,O000604,U0071,Wet Wipes,Baby and Family Care,Huggies,3,3.62,10.86,False
I0002957,O000604,U0071,Laundry Detergent,Laundry,Vanish,1,1.71,1.71,False
I0002958,O000604,U0071,Baby Shampoo,Baby and Family Care,Dettol,3,2.88,8.64,False
I0002959,O000604,U0071,Baby Shampoo,Baby and Family Care,Huggies,1,23.08,23.08,False
I0002960,O000605,U0071,Hand Sanitiser,Baby and Family Care,Johnson and Johnson,1,9.77,9.77,True
I0002961,O000605,U0071,Body Wash,Toiletries and Personal Care,Nivea,1,17.95,17.95,False
I0002962,O000605,U0071,Diapers,Baby and Family Care,Johnson and Johnson,3,1.88,5.64,True
I0002963,O000606,U0071,Baby Powder,Baby and Family Care,Kotex,1,4.29,4.29,False
I0002964,O000606,U0071,Baby Lotion,Baby and Family Care,Mamypoko,3,10.18,30.54,False
I0002965,O000606,U0071,Aluminium Foil,Kitchen Essentials,Scotch-Brite,1,6.92,6.92,True
I0002966,O000606,U0071,Baby Shampoo,Baby and Family Care,Kotex,3,24.3,72.9,False
I0002967,O000606,U0071,Aluminium Foil,Kitchen Essentials,Glad,3,8.79,26.37,False
I0002968,O000606,U0071,Nappy Rash Cream,Baby and Family Care,Mamypoko,1,19.09,19.09,False
I0002969,O000606,U0071,Baby Powder,Baby and Family Care,Dettol,1,5.4,5.4,False
I0002970,O000607,U0071,Kitchen Roll,Kitchen Essentials,Giant Brand,3,15.21,45.63,True
I0002971,O000607,U0071,Shaving Cream,Toiletries and Personal Care,Nivea,3,22.85,68.55,False
I0002972,O000607,U0071,Sponge,Cleaning Supplies,Giant Brand,3,15.68,47.04,False
I0002973,O000607,U0071,Rubber Bands,Kitchen Essentials,Glad,3,18.77,56.31,False
I0002974,O000607,U0071,Baby Powder,Baby and Family Care,Dettol,3,13.14,39.42,False
I0002975,O000608,U0072,Ziplock Bags,Kitchen Essentials,Scotch-Brite,1,13.8,13.8,False
I0002976,O000608,U0072,Scouring Pad,Kitchen Essentials,Scotch-Brite,1,9.19,9.19,False
I0002977,O000609,U0072,Facial Cleanser,Toiletries and Personal Care,Dove,1,1.6,1.6,True
I0002978,O000609,U0072,Dishwasher Tablets,Kitchen Essentials,Giant Brand,1,21.24,21.24,False
I0002979,O000609,U0072,Panty Liners,Baby and Family Care,Johnson and Johnson,3,16.82,50.46,True
I0002980,O000610,U0072,Floss,Toiletries and Personal Care,Dove,1,6.3,6.3,False
I0002981,O000610,U0072,Tissue Paper,Baby and Family Care,Kotex,2,4.61,9.22,False
I0002982,O000610,U0072,Mouthwash,Toiletries and Personal Care,Gatsby,2,8.48,16.96,False
I0002983,O000610,U0072,Candles,Kitchen Essentials,Scotch-Brite,2,22.85,45.7,False
I0002984,O000610,U0072,Aluminium Foil,Kitchen Essentials,Scotch-Brite,1,13.69,13.69,True
I0002985,O000610,U0072,Toilet Bowl Cleaner,Cleaning Supplies,Giant Brand,2,24.84,49.68,False
I0002986,O000611,U0072,Facial Cleanser,Toiletries and Personal Care,Pantene,3,23.59,70.77,False
I0002987,O000611,U0072,Baby Shampoo,Baby and Family Care,Johnson and Johnson,2,14.05,28.1,False
I0002988,O000611,U0072,Shaving Cream,Toiletries and Personal Care,Pantene,3,23.48,70.44,False
I0002989,O000611,U0072,Baby Bottle Brush,Baby and Family Care,Kotex,2,14.94,29.88,False
I0002990,O000611,U0072,Toothpaste,Toiletries and Personal Care,Dove,2,7.33,14.66,False
I0002991,O000611,U0072,Wet Wipes,Baby and Family Care,Mamypoko,2,6.8,13.6,True
I0002992,O000612,U0072,Mop,Cleaning Supplies,Dettol,1,13.16,13.16,False
I0002993,O000612,U0072,Baby Powder,Baby and Family Care,Dettol,2,2.96,5.92,False
